,Ever tobacco users (%),Current tobacco users (%),Ever tobacco smokers (%),Current tobacco smokers (%),Ever cigarette users (%),Current cigarette users (%),Ever bidi users (%) ,Current bidi users (%),Ever smokeless tobacco users (%),Current smokeless tobacco users (%),Ever users of  paan masala together with tobacco (%),Never cigarette smokers susceptible to cigarette use in future (%),Median age of initiation of Cigarette (in years),Median age of initiation of Bidi (in years),Median age of initiation of smokeless tobacco (in years),Awareness about e-cigarette (%),Ever e-cigarette use (%),Ever tobacco smokers who quit in last 12 months (%),Current tobacco smokers who tried to quit smoking in the past 12 months (%),Current tobacco smokers who wanted to quit smoking now   (%),Ever  smokeless tobacco users who quit  in last 12 months (%),Current smokeless tobacco users who tried to quit tobacco in the past 12 months   (%),Current  smokeless tobacco users who wanted to quit tobacco now     (%),Exposure to tobacco smoke at home/public place (%),Exposure to tobacco smoke at home   (%),Exposure to tobacco smoke inside any enclosed public  places  (%),Exposure to tobacco smoke at any outdoor public places  (%),Students who saw anyone smoking inside the  school building or outside school property (%),Major source of tobacco product- Cigarette: Store   (%),Major source of tobacco product- Cigarette: Paan shop (%),Major source of tobacco product- Bidi: Store   (%),Major source of tobacco product- Bidi: Paan shop (%),Major source of tobacco product- Smokeless tobacco: Store   (%),Major source of tobacco product- Smokeless tobacco: Paan shop  (%),"Current cigarette smokers who bought cigarettes from a store, paan shop, street vendor, or vending machine       (%)","Current bidi smokers who bought bidi from a store, paan shop, or street vendor (%)",Refused sale of cigarette because of age in past 30 days   (%),Refused sale of bidi because of age in past 30 days   (%),Refused sale of smokeless tobacco because of age in past 30 days    (%),Bought Cigarette as individual sticks in past 30 days    (%),Bought Bidi as individual sticks in past 30 days     (%),Students who noticed anti-tobacco messages anywhere in past 30 days    (%),Students who noticed anti-tobacco messages in mass media in past 30 days    (%),"Students who noticed anti-tobacco messages at sporting,  fairs, concerts, community events or social gatherings in past 30 days   (%)",Students who noticed health warnings on any tobacco product/cigarette packages in past 30 days       (%),Students who saw tobacco advertisements anywhere in past 30 days  (%),Students who saw anyone using tobacco on mass media in past 30 days  (%),Students who noticed cigarette advertisements/promotions at point of sale in past 30 days (%),Students who were taught in class about harmful effects of tobacco use during past 12 months (%),Students who thought it is difficult to quit once someone starts smoking tobacco (%),Students who thought other people’s tobacco smoking is harmful to them (%),Students who favoured ban on smoking inside enclosed public places (%),Students who favoured ban on smoking at outdoor public places (%),"School heads aware of COTPA, 2003  (%)","Schools authorized by the state government to collect fine for violation under Section-6 of the COTPA, 2003  (%)",Schools followed ‘tobacco-free school’ guidelines  (%),Schools aware of the policy for displaying ‘tobacco-free school’ board  (%),State/UT,Area,Region
0,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,mid,low,low,low,mid,low,mid,mid,mid,mid,mid,mid,low,mid,mid,mid,mid,high,high,low,mid,mid,high,high,mid,mid,high,mid,low,low,low,high,high,high,high,low,high,high,Andaman and Nicobar Islands,Total,Union Territories
1,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,mid,mid,low,low,mid,very high,low,mid,mid,high,mid,high,mid,very high,high,mid,high,mid,mid,mid,high,mid,low,mid,mid,high,high,high,high,very high,high,mid,Andaman and Nicobar Islands,Urban,Union Territories
2,mid,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,mid,low,low,low,mid,low,mid,mid,mid,mid,mid,mid,low,high,mid,mid,mid,high,high,low,mid,mid,high,high,mid,mid,high,mid,low,low,low,high,high,high,high,low,high,high,Andaman and Nicobar Islands,Rural,Union Territories
3,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,mid,low,low,mid,mid,low,low,low,low,high,low,high,low,mid,mid,high,high,mid,high,mid,mid,high,high,mid,mid,low,high,high,low,low,mid,high,high,high,mid,low,high,mid,Andhra Pradesh,Total,South
4,low,low,low,low,low,low,low,low,low,very high,low,low,low,low,low,low,low,low,high,high,low,high,high,mid,low,low,low,low,high,low,high,low,very high,very high,high,high,low,mid,mid,high,mid,high,high,mid,low,high,high,low,low,mid,high,high,high,high,low,mid,mid,Andhra Pradesh,Urban,South
5,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,mid,low,low,mid,mid,low,low,mid,low,mid,low,high,low,mid,mid,high,high,mid,high,mid,mid,high,high,mid,mid,low,high,high,low,mid,mid,high,mid,mid,mid,low,high,mid,Andhra Pradesh,Rural,South
6,high,high,high,high,mid,mid,mid,mid,mid,mid,low,mid,low,low,low,mid,low,low,mid,low,low,low,low,high,mid,high,high,high,high,low,high,low,high,low,high,high,high,high,high,low,low,high,high,high,high,high,high,low,low,low,mid,high,high,high,mid,mid,high,Arunachal Pradesh,Total,Northeast
7,high,high,high,mid,mid,mid,mid,mid,mid,mid,low,mid,low,low,low,low,low,low,mid,low,low,low,low,high,low,high,high,high,high,low,high,low,high,low,high,high,high,high,high,low,low,high,high,high,high,high,high,low,low,low,high,high,high,high,mid,mid,high,Arunachal Pradesh,Urban,Northeast
8,high,high,high,high,mid,mid,high,mid,mid,mid,low,low,low,low,low,mid,low,mid,mid,mid,mid,mid,mid,high,mid,high,high,mid,low,high,low,mid,mid,mid,high,high,high,high,high,low,mid,high,mid,mid,high,high,mid,mid,mid,low,mid,mid,high,high,high,high,high,Arunachal Pradesh,Rural,Northeast
9,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,mid,low,low,low,low,high,low,mid,low,mid,mid,high,high,high,mid,mid,mid,low,high,high,mid,mid,high,mid,low,mid,low,high,high,high,high,mid,high,high,Assam,Total,Northeast
